run_id,runtime_ms,cpu_time_ms,rss_mb,vms_mb
1,72.61210899923753,60.00000000000006,162.8125,873.27734375
2,29.841827001291676,20.000000000000018,163.0625,873.27734375
3,29.861775999961537,29.999999999999805,163.08984375,873.27734375
4,30.257500000516302,20.000000000000018,164.59765625,873.27734375
5,34.48015299909457,40.000000000000036,160.91015625,872.44921875
6,31.2438929995551,40.000000000000036,161.3515625,873.44921875
7,41.92334099934669,40.000000000000036,161.38671875,873.44921875
8,31.70695199878537,29.999999999999805,161.39453125,873.44921875
9,30.354287000591285,30.00000000000025,161.37890625,873.44921875
10,28.554537000673008,29.999999999999805,161.7421875,873.44921875
11,31.102405999263283,30.00000000000025,161.7578125,873.44921875
12,28.842576999522862,39.99999999999959,161.76953125,873.44921875
13,52.863220998915494,50.00000000000027,161.7734375,873.44921875
14,28.376590000334545,29.999999999999805,162.14453125,873.44921875
15,29.66380699945148,29.999999999999805,162.1640625,873.44921875
16,29.60926499872585,20.000000000000018,163.2890625,873.44921875
17,27.19667900055356,30.00000000000025,163.6328125,873.44921875
18,28.77541599991673,29.999999999999805,162.76953125,873.44921875
19,27.747031001126743,30.00000000000025,162.796875,873.44921875
20,28.229653000380495,29.999999999999805,162.796875,873.44921875
21,29.293018000316806,20.000000000000018,162.8046875,873.44921875
22,27.263985000899993,30.00000000000025,163.5703125,873.44921875
23,28.15244100020209,29.999999999999805,163.59375,873.44921875
24,30.114556999251363,29.999999999999805,163.61328125,873.44921875
25,27.318083000864135,30.00000000000025,163.95703125,873.44921875
26,30.346961999384803,29.999999999999805,164.4453125,873.44921875
27,39.00138800054265,40.000000000000036,163.9296875,873.44921875
28,27.43484299935517,20.000000000000018,163.9609375,873.44921875
29,32.282342999678804,40.000000000000036,164.3046875,873.44921875
30,29.689222001252347,30.00000000000025,164.6953125,873.44921875
31,29.729596000834135,29.999999999999805,163.96484375,873.44921875
32,31.142829000600614,29.999999999999805,164.0,873.44921875
33,31.219246000546264,30.00000000000025,164.00390625,873.44921875
34,30.022933999134693,29.999999999999805,165.1953125,873.44921875
35,34.40678399965691,30.00000000000025,163.0546875,873.44921875
36,29.64824700029567,29.999999999999805,164.046875,873.44921875
37,31.939272999807145,30.00000000000025,164.3828125,873.44921875
38,30.184322999048163,40.000000000000036,165.5859375,873.44921875
39,34.82486999928369,29.999999999999805,165.609375,873.44921875
40,33.143452999865985,29.999999999999805,164.78125,873.44921875
41,28.234440000233008,40.000000000000036,165.609375,873.44921875
42,29.44761399885465,29.999999999999805,165.9921875,873.44921875
43,53.70461300117313,50.00000000000027,166.0078125,873.44921875
44,29.562857998826075,30.00000000000025,165.484375,873.44921875
45,28.481840001404635,30.00000000000025,165.84375,873.44921875
46,29.28188799887721,29.99999999999936,166.3828125,873.44921875
47,29.015193998930044,30.00000000000025,166.40234375,873.44921875
48,30.60455800005002,29.99999999999936,166.421875,873.44921875
49,57.98328800119634,70.00000000000028,165.91796875,873.46484375
50,28.172426998935407,19.999999999999574,166.7890625,873.44921875
51,35.6487629996991,29.99999999999936,166.8046875,873.44921875
52,31.272378999346984,30.00000000000025,166.81640625,873.44921875
53,31.83853900009126,30.00000000000025,166.30859375,873.44921875
54,31.68741400077124,30.00000000000025,167.18359375,873.44921875
55,78.1860980005149,79.99999999999918,167.203125,873.44921875
56,29.25427300033334,30.00000000000025,167.203125,873.44921875
57,30.140647999360226,30.00000000000025,161.9765625,873.44921875
58,30.217841000194312,30.00000000000025,162.33984375,873.44921875
59,32.888632000322104,40.000000000000036,162.3515625,873.44921875
60,36.522880000120495,40.000000000000036,162.35546875,873.44921875
61,30.718345999048324,30.00000000000025,163.86328125,873.44921875
62,27.643645998978172,30.00000000000025,163.06640625,873.44921875
63,33.06712699850323,29.99999999999936,163.10546875,873.44921875
64,32.609402000161936,30.00000000000025,164.19921875,873.44921875
65,32.07959899918933,30.00000000000025,164.2421875,873.44921875
66,33.561952999662026,40.000000000000036,163.05078125,873.44921875
67,56.749421000859,49.99999999999982,163.08203125,873.44921875
68,30.403336000745185,30.00000000000025,163.08203125,873.44921875
69,26.95910800139245,39.99999999999915,163.08203125,873.44921875
70,27.660901001581806,30.00000000000025,163.42578125,873.44921875
71,31.79443900080514,30.00000000000025,163.44140625,873.44921875
72,31.492670999796246,30.00000000000025,164.9609375,873.44921875
73,55.55232699953194,59.99999999999961,165.328125,873.44921875
74,26.79644900126732,20.000000000000462,165.33984375,873.44921875
75,26.819310000064434,29.99999999999936,164.10546875,873.44921875
76,42.8849790005188,49.99999999999982,164.45703125,873.44921875
77,27.663590999509324,20.000000000000462,165.33984375,873.44921875
78,29.300368998519843,30.00000000000025,165.38671875,873.44921875
79,28.827270998590393,29.99999999999936,163.859375,873.46484375
80,27.529360000698944,30.00000000000025,165.34765625,873.44921875
81,27.64995700090367,30.00000000000025,165.359375,873.44921875
82,33.885803999510244,30.00000000000025,165.69921875,873.44921875
83,28.685898998446646,29.99999999999936,163.21484375,873.44921875
84,30.877402999976766,40.000000000000036,164.19140625,873.44921875
85,32.32798200042453,30.00000000000025,164.55078125,873.44921875
86,29.822840000633732,29.99999999999936,164.921875,873.44921875
87,29.096148000462563,30.00000000000025,164.93359375,873.44921875
88,28.89359499931743,30.00000000000025,164.90234375,873.44921875
89,28.78149000025587,30.00000000000025,164.93359375,873.46484375
90,31.164904999968712,29.99999999999936,166.484375,873.44921875
91,53.153106000536354,50.00000000000071,166.5078125,873.44921875
92,29.976038000313565,19.999999999999574,165.640625,873.44921875
93,27.5659490016551,30.00000000000025,166.0078125,873.44921875
94,29.62083599959442,30.00000000000025,167.234375,873.44921875
95,45.01298200011661,59.99999999999961,167.234375,873.44921875
96,30.131051998978364,30.00000000000025,167.25390625,873.44921875
97,28.678799000772415,19.999999999999574,166.36328125,873.44921875
98,29.0711840007134,30.00000000000025,166.7421875,873.44921875
99,29.573133999292622,30.00000000000025,167.63671875,873.44921875
100,29.98369799934153,29.99999999999936,167.65625,873.44921875
101,30.060281000260147,30.00000000000025,166.75,873.44921875
102,27.41325400165806,30.00000000000025,167.6484375,873.44921875
103,65.5633870010206,70.00000000000028,167.671875,873.44921875
104,31.598536999808857,40.000000000000036,168.02734375,873.44921875
105,32.392283999797655,30.00000000000025,167.14453125,873.46484375
106,28.966031999516417,30.00000000000025,168.0546875,873.44921875
107,28.985065000597388,19.999999999999574,168.0703125,873.44921875
108,28.975707000427064,30.00000000000025,168.0703125,873.44921875
109,30.09514100085653,29.99999999999936,168.42578125,873.44921875
110,29.498039000827703,30.00000000000025,167.2734375,873.44921875
111,30.84228400075517,30.00000000000025,167.29296875,873.44921875
112,30.871876000674092,20.000000000000462,167.29296875,873.44921875
113,30.507930998282973,40.000000000000036,167.3125,873.44921875
114,55.94566499894427,49.99999999999982,167.66796875,873.46484375
115,28.919202000906807,29.99999999999936,169.19140625,873.44921875
116,28.443813000194496,30.00000000000025,169.55859375,873.44921875
117,28.850407999925665,30.00000000000025,169.91796875,873.44921875
118,31.544821000352385,30.00000000000025,167.84375,873.44921875
119,32.848511000338476,39.99999999999915,168.32421875,873.44921875
120,28.49147999950219,19.999999999999574,168.53125,873.44921875
121,27.462459000162198,30.00000000000025,168.8203125,873.44921875
122,36.766770001122495,40.000000000000036,170.05859375,873.44921875
123,30.104561999905854,29.99999999999936,168.41796875,873.44921875
124,28.442874001484597,30.00000000000025,168.4375,873.44921875
125,26.974832000632887,20.000000000000462,168.46875,873.44921875
126,26.93695000016305,29.99999999999936,168.8203125,873.44921875
127,33.03600199978973,40.000000000000036,168.7578125,873.44921875
128,26.817364001544775,30.00000000000025,168.79296875,873.44921875
129,50.90811299851339,49.99999999999982,170.3359375,873.44921875
130,27.5287960012065,30.00000000000025,170.47265625,873.44921875
131,26.746396000817185,19.999999999999574,170.48828125,873.44921875
132,27.25819099941873,30.00000000000025,169.234375,873.44921875
133,28.007419999994454,30.00000000000025,169.265625,873.44921875
134,27.245085999311414,29.99999999999936,169.390625,873.44921875
135,30.42888900017715,30.00000000000025,169.40234375,873.44921875
136,30.67208699940238,30.00000000000025,169.37109375,873.44921875
137,55.37898900001892,49.99999999999982,169.38671875,873.44921875
138,31.93159399961587,40.000000000000036,169.8359375,873.44921875
139,31.706089999715914,30.00000000000025,169.8359375,873.44921875
140,63.189344999045716,69.9999999999994,169.81640625,873.44921875
141,27.86206100063282,30.00000000000025,169.8359375,873.44921875
142,28.733953999108053,30.00000000000025,170.21875,873.46484375
143,29.229674000816885,19.999999999999574,171.421875,873.44921875
144,31.682998000178486,40.000000000000036,171.47265625,873.44921875
145,32.22516200003156,30.00000000000025,170.29296875,873.44921875
146,28.931762999491184,29.99999999999936,170.69140625,874.44921875
147,32.85023099851969,30.00000000000025,170.70703125,874.44921875
148,29.908872998930747,30.00000000000025,172.171875,874.44921875
149,32.88363799947547,30.00000000000025,170.94921875,874.44921875
150,31.627577998733614,40.000000000000036,172.20703125,874.44921875
151,29.30051099974662,39.99999999999915,172.22265625,874.44921875
152,57.201216000976274,50.00000000000071,172.23828125,874.44921875
153,33.885322000060114,39.99999999999915,170.36328125,874.44921875
154,36.46471100000781,30.000000000001137,171.26953125,874.44921875
155,29.61171400056628,29.99999999999936,171.28515625,874.44921875
156,29.42251800050144,30.000000000001137,171.98046875,874.44921875
157,29.382632999841007,29.99999999999936,172.26953125,874.44921875
158,30.36733899898536,29.99999999999936,171.51953125,874.44921875
159,29.512903000068036,30.000000000001137,171.54296875,874.44921875
160,28.595363000931684,29.99999999999936,171.546875,874.44921875
161,29.68793100080802,29.99999999999936,171.55078125,874.44921875
162,29.562269999587443,30.000000000001137,171.8984375,874.44921875
163,30.684045001180493,39.99999999999915,171.91015625,874.44921875
164,28.759314000126324,19.999999999999574,171.91015625,874.44921875
165,29.865344000427285,30.000000000001137,173.08203125,874.44921875
166,29.424937998555833,29.99999999999936,173.453125,874.44921875
167,76.22671600074682,80.00000000000007,172.19140625,874.44921875
168,27.995341000860208,29.99999999999936,172.203125,874.44921875
169,30.213355999876512,29.99999999999936,172.203125,874.44921875
170,28.644420999626163,20.00000000000135,172.203125,874.44921875
171,30.86804799931997,39.99999999999915,163.91796875,874.44921875
172,29.12529000059294,29.99999999999936,164.24609375,874.44921875
173,29.66827700038266,30.000000000001137,164.58984375,874.44921875
174,29.93119500024477,29.99999999999936,166.10546875,874.44921875
175,31.176070000583422,30.000000000001137,164.2578125,874.44921875
176,28.42738700019254,19.999999999999574,164.6171875,874.44921875
177,35.61983899999177,39.99999999999915,164.96484375,874.44921875
178,29.547187999924063,30.000000000001137,165.3203125,874.44921875
179,29.973286000313237,29.99999999999936,163.6953125,874.44921875
180,29.06757499840751,40.000000000000924,164.953125,874.44921875
181,28.27031199922203,30.000000000001137,165.2890625,874.44921875
182,27.839484999276465,29.99999999999936,165.65234375,874.46484375
183,31.217667999953846,29.99999999999936,167.140625,874.44921875
184,28.9529700003186,30.000000000001137,165.26953125,874.44921875
185,55.03460100044322,49.999999999998934,165.62890625,874.44921875
186,26.502077998884488,30.000000000001137,165.98046875,874.44921875
187,55.37049799931992,49.999999999998934,165.9921875,874.44921875
188,27.032625999709126,30.000000000001137,165.6171875,874.44921875
189,26.324729000407388,29.99999999999936,165.96875,874.44921875
190,29.480564000550658,29.99999999999936,167.48046875,874.44921875
191,68.56455500019365,70.00000000000028,167.50390625,874.44921875
192,28.99048600011156,30.000000000001137,167.5078125,874.44921875
193,28.323767999609117,29.99999999999936,166.3203125,874.44921875
194,44.41243799919903,39.99999999999915,167.83203125,874.44921875
195,28.843217998655746,30.000000000001137,167.85546875,874.44921875
196,31.803624000531272,39.99999999999915,168.203125,874.44921875
197,29.6625849987322,30.000000000001137,166.6875,874.44921875
198,30.36348800014821,29.99999999999936,168.20703125,874.44921875
199,28.713711999444058,29.99999999999936,168.23046875,874.44921875
200,27.9490220000298,30.000000000001137,168.578125,874.44921875
201,29.981977999341325,29.99999999999936,167.05078125,874.44921875
202,29.135069000403746,29.99999999999936,167.4140625,874.44921875
203,32.25930000007793,30.000000000001137,167.4375,874.44921875
204,28.733816001476953,29.99999999999936,167.44140625,874.44921875
205,28.99873600108549,29.99999999999936,168.95703125,874.44921875
206,28.69587799978035,30.000000000001137,167.76171875,874.44921875
207,30.494114000248373,29.99999999999936,167.8046875,874.44921875
208,29.74278200053959,29.99999999999936,167.8046875,874.44921875
209,44.06991399991966,50.00000000000071,168.98046875,874.44921875
210,29.698365999138332,29.99999999999936,168.1328125,874.44921875
211,32.000445999074145,40.000000000000924,168.1484375,874.44921875
212,31.529062000117847,29.99999999999936,168.16796875,874.44921875
213,29.285797998454655,30.000000000001137,168.51953125,874.44921875
214,28.266821000215714,19.999999999999574,167.48828125,874.44921875
215,29.172282998843002,29.99999999999936,167.92578125,874.44921875
216,28.48880300007295,29.99999999999936,168.171875,874.44921875
217,28.30607800024154,30.000000000001137,168.44921875,874.44921875
218,54.863724999449914,60.0000000000005,168.515625,874.44921875
219,30.087137000009534,29.99999999999936,168.2265625,874.44921875
220,28.855241998826386,29.99999999999936,168.5859375,874.44921875
221,29.74314899984165,40.000000000000924,168.94921875,874.44921875
222,31.483696000577766,29.99999999999936,169.3203125,874.44921875
223,32.199605000641895,29.99999999999936,168.5859375,874.44921875
224,30.94547200089437,30.000000000001137,168.953125,874.44921875
225,29.5884630013461,29.99999999999936,169.30078125,874.44921875
226,29.325657998924726,29.99999999999936,170.81640625,874.44921875
227,29.566606999651412,30.000000000001137,170.828125,874.44921875
228,30.443662000834593,29.99999999999936,169.3046875,874.44921875
229,29.26581400060968,30.000000000001137,169.671875,874.44921875
230,28.74940199944831,29.99999999999936,170.0390625,874.44921875
231,28.827933998400113,29.99999999999936,171.5390625,874.44921875
232,52.24288799945498,50.00000000000071,169.6484375,874.44921875
233,33.57967400006601,29.99999999999936,171.09375,874.44921875
234,41.13073299959069,60.0000000000005,171.12890625,874.44921875
235,29.92487299889035,29.99999999999936,171.15234375,874.44921875
236,29.79808499912906,30.000000000001137,169.62109375,874.44921875
237,28.400302000591182,19.999999999999574,169.75,874.44921875
238,26.302723001208506,29.99999999999936,170.01171875,874.44921875
239,26.974054000675096,19.999999999999574,170.03125,874.44921875
240,26.810814000782557,30.000000000001137,170.03125,874.44921875
241,30.546531999789295,29.99999999999936,170.72265625,874.44921875
242,27.213465999011532,29.99999999999936,171.12109375,874.44921875
243,27.50669399938488,30.000000000001137,171.140625,874.44921875
244,29.30259599997953,29.99999999999936,171.9453125,874.44921875
245,27.541550000023562,29.99999999999936,170.42578125,874.44921875
246,27.167391999682877,30.000000000001137,170.46875,874.44921875
247,30.154346000927035,29.99999999999936,170.4921875,874.44921875
248,67.59206899914716,70.00000000000028,170.49609375,874.44921875
249,29.542758000388858,29.99999999999936,169.55078125,874.44921875
250,27.451850000943523,30.000000000001137,170.57421875,874.44921875
251,29.60338299999421,29.99999999999936,170.578125,874.44921875
252,29.55080300125701,29.99999999999936,170.58203125,874.44921875
253,29.307673999937833,30.000000000001137,170.58203125,874.44921875
254,28.589905001354055,29.99999999999936,170.9296875,874.44921875
255,29.2785340006958,29.99999999999936,170.93359375,874.44921875
256,28.74008900107583,30.000000000001137,170.93359375,874.44921875
257,28.906169998663245,29.99999999999936,170.94921875,874.44921875
258,29.89792399966973,29.99999999999936,172.02734375,874.44921875
259,36.88036699895747,30.000000000001137,172.05078125,874.44921875
260,32.057955000709626,29.99999999999936,172.515625,874.44921875
261,36.149778999970295,50.00000000000071,172.53515625,874.44921875
262,29.44218999982695,29.99999999999936,172.89453125,874.44921875
263,29.854880000129924,29.99999999999936,171.71484375,874.44921875
264,31.11793599964585,30.000000000001137,171.71875,874.44921875
265,27.588114999161917,29.99999999999936,171.72265625,874.44921875
266,29.711818999203388,29.99999999999936,172.09765625,874.44921875
267,31.59338600016781,30.000000000001137,171.78125,874.44921875
268,28.079571999114705,29.99999999999936,172.0625,874.44921875
269,28.72806000050332,30.000000000001137,172.11328125,874.44921875
270,63.92467600016971,59.99999999999872,173.6796875,874.44921875
271,29.075307000312023,30.000000000001137,172.54296875,874.44921875
272,29.69346099962422,40.000000000000924,172.90625,874.44921875
273,29.112476000591414,29.99999999999936,173.26171875,874.44921875
274,29.11676400071883,30.000000000001137,173.640625,874.44921875
275,29.702829000598285,29.99999999999936,173.64453125,874.44921875
276,27.868769999258802,29.99999999999936,173.27734375,874.44921875
277,27.738533999581705,30.000000000001137,174.3984375,874.44921875
278,29.01486299924727,29.99999999999936,174.4453125,874.44921875
279,77.31500099907862,70.00000000000028,174.46484375,874.44921875
280,32.591429000603966,39.99999999999915,164.05078125,874.44921875
281,30.562011001165956,30.000000000001137,164.41015625,874.44921875
282,30.59860900066269,29.99999999999936,164.7578125,874.44921875
283,31.39745200132893,30.000000000001137,166.23828125,874.44921875
284,29.240866999316495,39.99999999999915,164.35546875,874.44921875
285,31.34244399916497,29.99999999999936,165.85546875,874.44921875
286,31.61993700086896,30.000000000001137,166.20703125,874.44921875
287,31.31486500024039,29.99999999999936,166.22265625,874.44921875
288,30.660055999760516,39.99999999999915,166.22265625,874.44921875
289,34.39051799978188,30.000000000001137,165.09765625,874.44921875
290,29.007285000261618,29.99999999999936,165.4609375,874.44921875
291,38.330108000081964,40.000000000000924,165.4765625,874.44921875
292,30.346743000336573,29.99999999999936,165.4765625,874.44921875
293,31.73636700012139,29.99999999999936,165.43359375,874.44921875
294,29.013931000008597,30.000000000001137,165.7890625,874.44921875
295,31.749103000038303,29.99999999999936,165.8046875,874.44921875
296,28.663155000685947,29.99999999999936,165.80859375,874.44921875
297,29.23112600001332,30.000000000001137,165.78515625,874.44921875
298,27.5819140006206,29.99999999999936,167.26953125,874.44921875
299,68.27668600089964,70.00000000000028,167.2890625,874.44921875
300,26.8499489993701,19.999999999999574,167.29296875,874.44921875
301,27.053194999098196,30.000000000001137,167.296875,874.44921875
302,29.757239999526064,29.99999999999936,166.48046875,874.44921875
303,28.199712998684845,29.99999999999936,166.5078125,874.44921875
304,27.138594999996712,40.000000000000924,166.5078125,874.44921875
305,27.860176998729003,29.99999999999936,167.63671875,874.44921875
306,28.966530999241513,19.999999999999574,166.83203125,874.44921875
307,55.67337499996938,60.0000000000005,167.984375,874.44921875
308,29.052316000161227,29.99999999999936,168.33984375,874.44921875
309,28.65782699882402,30.000000000001137,168.6796875,874.44921875
310,29.267601001265575,29.99999999999936,166.3046875,874.44921875
311,28.784131000065827,19.999999999999574,166.71875,874.44921875
312,29.414980001092772,30.000000000001137,166.97265625,874.44921875
313,28.576073000294855,39.99999999999915,167.2578125,874.44921875
314,28.488507001384278,19.999999999999574,167.59765625,874.44921875
315,29.744281000603223,40.000000000000924,166.8984375,874.44921875
316,28.198481999424985,29.99999999999936,167.24609375,874.44921875
317,28.20943400001852,29.99999999999936,167.59375,874.44921875
318,29.011902999627637,30.000000000001137,169.078125,874.44921875
319,29.249101999084814,29.99999999999936,167.25390625,874.44921875
320,27.58667499983858,30.000000000001137,168.7109375,874.44921875
321,28.46881699952064,19.999999999999574,169.07421875,874.46484375
322,29.272260999277933,29.99999999999936,169.44140625,874.44921875
323,28.77557200008596,30.000000000001137,169.44140625,874.44921875
324,29.643802999999025,29.99999999999936,167.9609375,874.44921875
325,29.025874000581098,39.99999999999915,168.31640625,874.46484375
326,28.86283899897535,30.000000000001137,169.78515625,874.44921875
327,30.66468100041675,29.99999999999936,169.8203125,874.44921875
328,53.255302000252414,60.0000000000005,168.3125,874.44921875
329,28.17848400081857,19.999999999999574,168.67578125,874.44921875
330,28.539409999211784,29.99999999999936,169.0546875,874.44921875
331,30.193476000931696,30.000000000001137,170.53515625,874.44921875
332,28.017848999297712,29.99999999999936,168.68359375,874.44921875
333,28.982511999856797,29.99999999999936,169.046875,874.44921875
334,28.834052000092925,30.000000000001137,169.4140625,874.44921875
