run_id,runtime_ms,cpu_time_ms,rss_mb,vms_mb
335,30.18703699854086,29.99999999999936,170.88671875,874.44921875
336,32.84458199959772,39.99999999999915,171.24609375,874.44921875
337,33.60510600032285,30.000000000001137,169.40234375,874.44921875
338,32.11551899948972,29.99999999999936,170.8984375,874.44921875
339,31.796907000170904,40.000000000000924,170.953125,874.44921875
340,27.62650200020289,29.99999999999936,170.96875,874.44921875
341,30.53812799953448,29.99999999999936,169.77734375,874.44921875
342,29.113242999301292,20.00000000000135,170.15234375,874.44921875
343,28.571521001140354,19.999999999999574,170.171875,874.44921875
344,29.701809000471258,29.99999999999936,170.171875,874.44921875
345,28.799458999856142,30.000000000001137,169.25390625,874.44921875
346,30.63734199895407,29.99999999999936,170.7421875,874.44921875
347,30.063829000937403,29.99999999999936,170.7734375,874.44921875
348,29.708095999012585,30.000000000001137,171.125,874.44921875
349,28.638145999138942,29.99999999999936,171.7734375,874.44921875
350,30.407749000005424,39.99999999999915,170.88671875,874.44921875
351,31.72913399976096,30.000000000001137,170.90625,874.44921875
352,29.618148999361438,29.99999999999936,170.91015625,874.44921875
353,28.008543000396458,30.000000000001137,171.2578125,874.44921875
354,27.563646999624325,29.99999999999936,171.265625,874.44921875
355,28.437891000066884,29.99999999999936,171.28125,874.44921875
356,29.111140000168234,30.000000000001137,171.28125,874.44921875
357,27.436668999143876,19.999999999999574,171.28515625,874.44921875
358,26.816648998646997,29.99999999999936,171.671875,874.44921875
359,30.327187001603306,30.000000000001137,172.0078125,874.44921875
360,28.318267000940978,29.99999999999936,172.3671875,874.44921875
361,27.662127000439796,29.99999999999936,172.83984375,874.44921875
362,28.68954599944118,30.000000000001137,173.203125,875.44921875
363,28.1287429988879,29.99999999999936,171.34375,875.44921875
364,28.362437999021495,29.99999999999936,172.8125,875.44921875
365,31.951976001437288,30.000000000001137,173.171875,875.44921875
366,29.151186998205958,29.99999999999936,173.5546875,875.44921875
367,29.63886299949081,29.99999999999936,171.671875,875.44921875
368,29.55715399912151,30.000000000001137,172.03515625,875.44921875
369,29.228834000605275,29.99999999999936,172.390625,875.44921875
370,28.301013000600506,29.99999999999936,172.7890625,875.44921875
371,35.63141900121991,40.000000000000924,172.7890625,875.44921875
372,33.114067000497016,29.99999999999936,172.4296875,875.44921875
373,30.010190999746555,40.000000000000924,172.80859375,875.44921875
374,78.3979489988269,70.00000000000028,174.34765625,875.44921875
375,29.403548998743645,29.99999999999936,174.39453125,875.44921875
376,30.95790700172074,29.99999999999936,172.875,875.44921875
377,29.100581001330283,30.000000000001137,173.2421875,875.44921875
378,55.15155700049945,59.99999999999872,173.4765625,875.44921875
379,30.28959500079509,30.000000000001137,174.9375,875.44921875
380,29.92778400039242,29.99999999999936,172.2890625,875.44921875
381,29.992512001626892,29.99999999999936,173.78125,875.44921875
382,29.809329000272555,40.0000000000027,173.98046875,875.44921875
383,31.25393599839299,29.99999999999936,174.00390625,875.46484375
384,30.968249000579817,30.000000000001137,174.9609375,875.44921875
385,30.751034000786603,29.99999999999936,174.0078125,875.44921875
386,33.561475000169594,39.99999999999915,174.25,875.44921875
387,30.87250499993388,30.000000000001137,175.51953125,875.44921875
388,28.913426000144682,29.99999999999936,175.53515625,875.44921875
389,30.314341000121203,29.99999999999936,174.359375,875.44921875
390,29.382923999946797,30.000000000001137,174.61328125,875.44921875
391,27.50129900050524,19.999999999999574,174.625,875.44921875
392,30.438543999480316,40.000000000000924,175.609375,875.44921875
393,29.751482999927248,29.99999999999936,175.75,875.44921875
394,28.214575000674813,19.999999999999574,174.3671875,875.44921875
395,75.33155999954033,89.99999999999986,174.3828125,875.44921875
396,31.826866999836056,29.99999999999936,174.3828125,875.44921875
397,59.90020600074786,60.0000000000005,174.41796875,875.44921875
398,30.008253999767476,30.000000000001137,165.5,875.44921875
399,28.932913999597076,29.99999999999936,165.5234375,875.44921875
400,27.72145099879708,29.99999999999936,165.5234375,875.44921875
401,28.7091190002684,30.000000000001137,165.87109375,875.44921875
402,29.6246540001448,29.99999999999936,165.86328125,875.44921875
403,52.85864200050128,49.999999999998934,165.87890625,875.44921875
404,29.734638999798335,30.000000000001137,166.21484375,875.44921875
405,28.792483999495744,29.999999999997584,166.55859375,875.44921875
406,28.409553999154014,40.0000000000027,165.30078125,875.44921875
407,28.63917600006971,29.999999999997584,165.7734375,875.44921875
408,29.61674200014386,30.000000000001137,167.22265625,875.44921875
409,28.146839000328328,19.999999999999574,167.5703125,875.44921875
410,27.614274998995825,30.000000000001137,167.76953125,875.44921875
411,29.815675001373165,29.999999999997584,165.89453125,875.44921875
412,26.67113099960261,30.000000000001137,166.25,875.44921875
413,27.566533999561216,19.999999999999574,166.59375,875.44921875
414,30.217251000067336,30.000000000001137,168.02734375,875.44921875
415,28.732988001138438,30.000000000001137,166.22265625,875.44921875
416,27.42857900011586,29.999999999997584,166.58203125,875.44921875
417,27.9511310000089,39.99999999999915,166.94140625,875.44921875
418,28.202737999890815,30.000000000001137,168.390625,875.44921875
419,27.597600999797578,19.999999999999574,168.41015625,875.44921875
420,29.07554900048126,30.000000000001137,166.91015625,875.44921875
421,30.365177000931,29.999999999997584,167.25390625,875.44921875
422,27.688400999977603,30.000000000001137,167.59765625,875.44921875
423,29.41248299975996,30.000000000001137,167.625,875.44921875
424,29.83221000067715,29.999999999997584,167.3046875,875.44921875
425,29.592625000077533,30.000000000001137,168.74609375,875.46484375
426,29.51169699917955,30.000000000001137,169.08984375,875.44921875
427,30.176207999829785,29.999999999997584,169.1171875,875.44921875
428,31.0947230009333,30.000000000001137,167.60546875,875.44921875
429,29.52057800030161,30.000000000001137,167.9609375,875.44921875
430,30.126497000310337,29.999999999997584,168.31640625,875.44921875
431,61.2125739990006,60.000000000002274,168.33203125,875.44921875
432,30.724108000868,30.000000000001137,169.81640625,875.44921875
433,29.7736039992742,39.99999999999915,168.375,875.44921875
434,30.379250998521456,30.000000000001137,168.7265625,875.44921875
435,31.168423000053735,30.000000000001137,168.75,875.44921875
436,29.2263549999916,29.999999999997584,170.171875,875.44921875
437,29.250466999656055,30.000000000001137,168.71875,875.44921875
438,29.932743000244955,30.000000000001137,169.07421875,875.44921875
439,29.969434999657096,30.000000000001137,169.08984375,875.44921875
440,28.606878000573488,29.999999999997584,169.08984375,875.44921875
441,29.533306000303128,30.000000000001137,168.21484375,875.44921875
442,28.195031998620834,30.000000000001137,169.47265625,875.44921875
443,28.751383999406244,29.999999999997584,169.4765625,875.44921875
444,30.109777000689064,30.000000000001137,170.9140625,875.44921875
445,29.536981999626732,30.000000000001137,170.9140625,875.44921875
446,30.66980500079808,29.999999999997584,169.78125,875.44921875
447,44.120362001194735,50.00000000000071,169.8046875,875.44921875
448,29.640046999702463,30.000000000001137,169.8046875,875.44921875
449,29.153370000130963,30.000000000001137,170.16015625,875.44921875
450,43.13844999887806,49.99999999999716,170.17578125,875.44921875
451,31.508850001046085,30.000000000001137,170.1953125,875.44921875
452,32.888645999264554,29.999999999997584,171.6640625,875.46484375
453,28.685666000455967,30.000000000001137,171.65625,875.44921875
454,29.751551999652293,30.000000000001137,171.66796875,875.44921875
455,34.715779998805374,29.999999999997584,170.5546875,875.44921875
456,30.74004299924127,40.0000000000027,170.90234375,875.44921875
457,31.406189998961054,29.999999999997584,171.68359375,875.46484375
458,30.193145999874105,30.000000000001137,172.03125,875.44921875
459,30.345642000611406,30.000000000001137,170.23046875,875.44921875
460,29.217949999292614,29.999999999997584,170.5859375,875.44921875
461,31.057538000823115,40.0000000000027,170.94140625,875.44921875
462,30.35890299906896,30.000000000001137,171.29296875,875.44921875
463,30.749179999475018,29.999999999997584,170.56640625,875.44921875
464,29.13405999970564,30.000000000001137,170.9375,875.44921875
465,30.692037998960586,30.000000000001137,172.3828125,875.44921875
466,29.279143000167096,29.999999999997584,172.75,875.44921875
467,27.931856999202864,30.000000000001137,172.76171875,875.44921875
468,29.07885099921259,30.000000000001137,171.27734375,875.44921875
469,28.481616000135546,29.999999999997584,171.640625,875.44921875
470,29.19287100121437,19.999999999999574,172.00390625,875.44921875
471,27.95493899975554,30.000000000001137,173.45703125,875.44921875
472,27.293381001072703,39.99999999999915,171.62890625,875.44921875
473,30.579860000216286,30.000000000001137,173.1171875,875.44921875
474,42.497845000980305,39.99999999999915,173.5,875.44921875
475,27.704344000085257,29.999999999997584,173.51953125,875.44921875
476,28.405046999978367,30.000000000001137,172.02734375,875.44921875
477,27.392940999561688,30.000000000001137,173.5,875.44921875
478,28.234157000042615,30.000000000001137,173.87109375,875.44921875
479,30.983374001152697,30.000000000001137,173.88671875,875.44921875
480,29.923223999503534,29.999999999997584,173.89453125,875.44921875
481,29.740432000835426,30.000000000001137,172.77734375,875.44921875
482,30.275031000201125,30.000000000001137,174.2734375,875.44921875
483,31.25020100014808,29.999999999997584,174.2890625,875.44921875
484,30.646266999610816,30.000000000001137,174.64453125,875.44921875
485,28.98498500144342,30.000000000001137,173.171875,875.46484375
486,29.12711700082582,39.999999999995595,174.6640625,875.44921875
487,29.565386001195293,30.000000000001137,174.6953125,875.44921875
488,33.180035001350916,39.99999999999915,174.7109375,875.44921875
489,28.868397001133417,30.000000000001137,175.0703125,875.44921875
490,29.588280000098166,30.000000000001137,173.921875,875.44921875
491,29.28124899881368,19.999999999999574,175.0703125,875.44921875
492,31.15969299869903,39.99999999999915,175.42578125,875.44921875
493,42.57231700103148,39.99999999999915,175.44140625,875.44921875
494,39.325237999946694,39.99999999999915,174.28515625,875.44921875
495,29.333067001061863,30.000000000001137,175.4453125,875.44921875
496,28.621707000638708,30.000000000001137,175.796875,875.44921875
497,29.671542999494704,30.000000000001137,176.1484375,875.44921875
498,30.73700499953702,39.99999999999915,174.68359375,875.44921875
499,49.66292199969757,50.00000000000071,175.49609375,875.44921875
500,27.635331998681067,19.999999999999574,175.5,875.44921875
501,30.305058000521967,30.000000000001137,175.86328125,875.44921875
502,28.408764001142117,29.999999999997584,176.203125,875.44921875
503,29.463352000675513,30.000000000001137,174.47265625,875.44921875
504,56.633116999364574,60.000000000002274,175.96484375,875.44921875
505,29.380022000623285,39.999999999995595,176.046875,875.44921875
506,43.58946100001049,39.99999999999915,176.06640625,875.44921875
507,30.11026199965272,30.000000000001137,174.78515625,875.44921875
508,33.3815379999578,39.99999999999915,175.0859375,875.44921875
509,29.141122000510222,30.000000000001137,175.1171875,875.44921875
510,29.67009100029827,19.999999999999574,176.64453125,875.44921875
511,78.19764699888765,70.00000000000028,170.1171875,875.44921875
512,28.96995499941113,29.999999999997584,170.38671875,875.44921875
513,28.889899998830515,30.000000000001137,170.703125,875.44921875
514,29.59550600098737,30.000000000001137,170.953125,875.44921875
515,53.334363001340535,59.99999999999872,170.953125,875.44921875
516,29.30501899936644,30.000000000001137,165.9921875,875.44921875
517,30.482633999781683,30.000000000001137,166.33984375,875.44921875
518,29.882429000281263,30.000000000001137,166.68359375,875.44921875
519,28.76886500052933,29.999999999997584,166.703125,875.44921875
520,29.43430300001637,30.000000000001137,166.33984375,875.44921875
521,28.271831999518326,30.000000000001137,166.6875,875.44921875
522,30.36928099936631,29.999999999997584,168.1171875,875.44921875
523,28.207204000864294,30.000000000001137,168.12890625,875.44921875
524,27.243882999755442,30.000000000001137,166.6953125,875.44921875
525,47.98154600030102,39.99999999999915,168.11328125,875.44921875
526,27.971821000392083,40.0000000000027,168.4375,875.44921875
527,27.071111999248387,29.999999999997584,168.453125,875.44921875
528,26.940419000311522,30.000000000001137,168.48046875,875.46484375
529,28.965773000891204,30.000000000001137,167.34375,875.44921875
530,27.47882999938156,19.999999999999574,167.69921875,875.44921875
531,29.27602400086471,29.999999999997584,167.71484375,875.44921875
532,29.059076001431094,30.000000000001137,167.71484375,875.44921875
533,29.344898999625002,30.000000000001137,167.73046875,875.44921875
534,31.176189999314374,29.999999999997584,168.07421875,875.44921875
535,32.670388000042294,30.000000000001137,168.08984375,875.44921875
536,32.21259500060114,39.99999999999915,169.5078125,875.44921875
537,32.54446200116945,30.000000000001137,167.16015625,875.44921875
538,30.17336700031592,39.99999999999915,168.3828125,875.44921875
539,30.198485999790137,29.999999999997584,168.3984375,875.44921875
540,28.942385000846116,30.000000000001137,169.515625,875.44921875
541,27.872811999259284,30.000000000001137,169.859375,875.44921875
542,28.9577180010383,29.999999999997584,168.7421875,875.44921875
543,29.66264300084731,30.000000000001137,168.78125,875.44921875
544,29.458363000230747,30.000000000001137,170.21484375,875.44921875
545,31.170965999990585,29.999999999997584,170.21875,875.44921875
546,29.897971000536927,30.000000000001137,169.09375,875.44921875
547,26.789450999785913,40.0000000000027,169.12890625,875.44921875
548,27.667151000059675,29.999999999997584,169.12890625,875.44921875
549,76.7360079989885,70.00000000000028,170.234375,875.44921875
550,28.670541001702077,30.000000000001137,170.58984375,875.44921875
551,34.471400000256835,39.99999999999915,169.12109375,875.44921875
552,52.493497998511884,50.00000000000071,169.48046875,875.44921875
553,28.73130500120169,30.000000000001137,169.82421875,875.44921875
554,30.48812499946507,29.999999999997584,170.17578125,875.44921875
555,31.168159999651834,39.99999999999915,169.12890625,875.44921875
556,30.67445799933921,30.000000000001137,170.5546875,875.44921875
557,30.220643999200547,30.000000000001137,170.9140625,875.44921875
558,27.61476900013804,29.999999999997584,171.265625,875.44921875
559,31.823183000597055,30.000000000001137,169.4609375,875.44921875
560,28.418605999831925,30.000000000001137,169.8203125,875.44921875
561,33.151092000480276,29.999999999997584,171.28125,875.44921875
562,29.161772999941604,30.000000000001137,171.6484375,875.44921875
563,29.950697000458604,30.000000000001137,171.66015625,875.44921875
564,33.76095299972803,29.999999999997584,170.18359375,875.44921875
565,29.028557999481563,30.000000000001137,170.55078125,875.46484375
566,28.935266998814768,30.000000000001137,170.90234375,875.44921875
567,29.532728000049246,29.999999999997584,170.921875,875.44921875
568,30.00991100088868,40.0000000000027,170.5625,875.44921875
569,30.048001999603002,30.000000000001137,170.9140625,875.44921875
570,29.679186000066693,29.999999999997584,172.36328125,875.44921875
571,29.04736399977992,30.000000000001137,172.37890625,875.44921875
572,29.62701000069501,30.000000000001137,170.92578125,875.44921875
573,29.049968999970588,29.999999999997584,171.28515625,875.44921875
574,29.10287899976538,30.000000000001137,171.66015625,875.44921875
575,29.0511820003303,30.000000000001137,171.6796875,875.44921875
576,29.45926199936366,29.999999999997584,171.68359375,875.44921875
577,29.92239700142818,30.000000000001137,171.68359375,875.44921875
578,30.702553000082844,30.000000000001137,173.1328125,875.44921875
579,30.71774299860408,29.999999999997584,173.1640625,875.46484375
580,27.651783000692376,30.000000000001137,173.171875,875.44921875
581,32.058647000667406,39.99999999999915,172.01953125,875.44921875
582,30.093958999714232,30.000000000001137,172.37890625,875.44921875
583,43.84186300012516,39.99999999999915,172.3984375,875.44921875
584,27.091580999694997,29.999999999997584,172.40625,875.44921875
585,27.590798999881372,30.000000000001137,173.875,875.44921875
586,29.290833001141436,30.000000000001137,172.75,875.44921875
587,27.306076999593643,19.999999999999574,172.796875,875.44921875
588,29.08725799898093,30.000000000001137,173.8984375,875.44921875
589,28.76343400021142,29.999999999997584,173.90625,876.44921875
590,28.760928000338026,30.000000000001137,173.16015625,876.44921875
591,28.91715199984901,30.000000000001137,174.27734375,876.44921875
592,27.318467999066343,29.999999999997584,174.6328125,876.44921875
593,30.835470999591053,30.000000000001137,174.6484375,876.44921875
594,44.08391699871572,60.000000000002274,173.53515625,876.44921875
595,29.04720200058364,19.999999999999574,173.55859375,876.46484375
596,29.444526000588667,30.000000000001137,174.6796875,876.44921875
597,28.79141899938986,29.999999999997584,174.68359375,876.44921875
598,28.628472000491456,30.000000000001137,175.0703125,876.44921875
599,30.01241199854121,30.000000000001137,173.9375,876.44921875
600,30.897737000486813,29.999999999997584,174.2890625,876.44921875
601,29.034328001216636,30.000000000001137,174.65625,876.44921875
602,29.131957000572584,40.0000000000027,175.46484375,876.44921875
603,56.99266000010539,49.99999999999716,173.62890625,876.44921875
604,29.291085998920607,30.000000000001137,173.9921875,876.46484375
605,29.148937999707414,30.000000000001137,175.4375,876.44921875
606,28.057118999640807,30.000000000001137,175.8359375,876.44921875
607,31.747439999890048,29.999999999997584,174.00390625,876.44921875
608,29.674461000468,30.000000000001137,175.4609375,876.44921875
609,29.309956000361126,30.000000000001137,175.828125,876.44921875
610,51.08621200088237,49.99999999999716,176.22265625,876.44921875
611,31.424431001141784,40.0000000000027,176.2421875,876.44921875
612,30.48968999974022,29.999999999997584,174.765625,876.44921875
613,44.210487001691945,40.0000000000027,175.1171875,876.44921875
614,30.32423100012238,29.999999999997584,175.1640625,876.44921875
615,28.82277499884367,39.99999999999915,175.1796875,876.44921875
616,29.453900999214966,30.000000000001137,175.140625,876.44921875
617,28.59973700105911,29.999999999997584,175.171875,876.44921875
618,29.11384800063388,30.000000000001137,176.671875,876.44921875
619,34.09230900069815,30.000000000001137,176.69140625,876.44921875
620,28.954505000001518,29.999999999997584,177.04296875,876.44921875
621,30.090701000517583,30.000000000001137,175.72265625,876.44921875
622,30.907211999874562,30.000000000001137,175.78125,876.44921875
623,29.07138799855602,29.999999999997584,175.78125,876.44921875
624,29.488190999472863,30.000000000001137,175.796875,876.44921875
625,29.659776000698912,30.000000000001137,175.78125,876.44921875
626,32.862605001355405,29.999999999997584,177.25,876.44921875
627,34.369580000202404,40.0000000000027,177.26171875,876.44921875
628,29.343989999688347,29.999999999997584,177.28515625,876.44921875
629,30.548909000572166,40.0000000000027,175.9296875,876.44921875
630,31.527252000159933,39.99999999999915,177.27734375,876.44921875
631,81.76652200017998,80.00000000000185,177.30859375,876.44921875
632,29.10966799936432,29.999999999997584,177.30859375,876.44921875
633,29.7455780000746,30.000000000001137,166.78515625,876.44921875
634,55.13417499969364,50.00000000000071,167.11328125,876.44921875
635,27.125132000946905,30.000000000001137,167.1328125,876.44921875
636,28.846409000834683,29.999999999997584,167.1328125,876.44921875
637,26.55937700001232,19.999999999999574,167.1328125,876.44921875
638,27.805988998807152,19.999999999999574,167.515625,876.44921875
639,29.639145999681205,30.000000000001137,167.54296875,876.44921875
640,28.55135999925551,29.999999999997584,167.81640625,876.44921875
641,28.19381300105306,30.000000000001137,168.1484375,876.44921875
642,31.142411000473658,39.99999999999915,167.796875,876.44921875
643,27.612395999312866,29.999999999997584,167.8203125,876.44921875
644,29.31672300110222,30.000000000001137,168.5859375,876.44921875
645,29.026463000263902,19.999999999999574,168.9140625,876.44921875
646,27.666191001117113,30.000000000001137,169.26953125,876.44921875
647,28.897357999085216,30.000000000001137,167.5546875,876.44921875
648,30.172003998814034,29.999999999997584,167.8203125,876.44921875
649,28.60443600002327,30.000000000001137,168.16796875,876.46484375
650,28.875266001705313,30.000000000001137,169.58203125,876.44921875
651,31.150711998634506,29.999999999997584,167.8046875,876.44921875
652,28.92403099940566,40.0000000000027,168.15234375,876.44921875
653,29.75420400071016,30.000000000001137,169.56640625,876.44921875
654,29.675908999706735,29.999999999997584,169.921875,876.44921875
655,30.512676001308137,30.000000000001137,168.16015625,876.46484375
656,31.472225000470644,30.000000000001137,169.56640625,876.44921875
657,31.577750998621923,29.999999999997584,169.9140625,876.44921875
658,29.17635700032406,30.000000000001137,170.28515625,876.44921875
659,29.69551200112619,30.000000000001137,170.28515625,876.44921875
660,29.452484001012635,29.999999999997584,168.8515625,876.44921875
661,28.571224000188522,30.000000000001137,169.1953125,876.44921875
662,29.336497000258532,30.000000000001137,169.54296875,876.44921875
663,30.559433998860186,29.999999999997584,169.55859375,876.44921875
664,31.51915299895336,30.000000000001137,169.234375,876.44921875
665,30.050901001231978,30.000000000001137,169.59375,876.46484375
666,30.352211999343126,29.999999999997584,170.98046875,876.44921875
667,30.174026998793124,30.000000000001137,170.99609375,876.44921875
