run_id,runtime_ms,cpu_time_ms,rss_mb,vms_mb
668,30.334120001498377,30.000000000001137,169.5625,876.44921875
669,29.408755000986275,39.99999999999915,169.8984375,876.44921875
670,29.53960000013467,29.999999999997584,170.2421875,876.44921875
671,50.4169579999143,50.00000000000071,170.265625,876.44921875
672,28.999538999414654,30.000000000001137,170.265625,876.44921875
673,29.326916999707464,29.999999999997584,170.25,876.44921875
674,30.777867999859154,30.000000000001137,171.69140625,876.44921875
675,55.51003000073251,59.99999999999872,171.72265625,876.44921875
676,29.203460999269737,30.000000000001137,172.0546875,876.44921875
677,27.960856999925454,30.000000000001137,170.60546875,876.44921875
678,29.828447000909364,29.999999999997584,170.95703125,876.44921875
679,29.438999001285993,30.000000000001137,170.98046875,876.44921875
680,32.40065600039088,30.000000000001137,172.078125,876.44921875
681,29.768243999569677,39.99999999999915,172.08203125,876.44921875
682,30.4217079992668,30.000000000001137,171.30859375,876.44921875
683,29.565049000666477,30.000000000001137,171.37109375,876.44921875
684,28.815400999519625,30.000000000001137,171.37890625,876.44921875
685,30.552048998288228,29.999999999997584,171.71484375,876.44921875
686,30.593171999498736,30.000000000001137,171.69921875,876.44921875
687,30.381845001102192,30.000000000001137,171.71484375,876.44921875
688,29.67786699991848,29.999999999997584,172.05859375,876.44921875
689,28.360115000396036,30.000000000001137,172.83203125,876.44921875
690,31.054686000061338,30.000000000001137,172.0625,876.44921875
691,28.994653999689035,29.999999999997584,172.08203125,876.44921875
692,29.238312999950722,30.000000000001137,172.09765625,876.46484375
693,27.497578999827965,30.000000000001137,173.171875,876.44921875
694,27.180601999134524,19.999999999999574,173.515625,876.44921875
695,30.618540999057586,39.99999999999915,172.4140625,876.44921875
696,28.444943998692906,19.999999999999574,172.76953125,876.44921875
697,28.86644700083707,39.99999999999915,173.12109375,876.44921875
698,30.61220099880302,29.999999999997584,173.484375,876.44921875
699,29.73222299988265,30.000000000001137,172.09375,876.44921875
700,29.58827200018277,30.000000000001137,173.5234375,876.44921875
701,49.51938399972278,50.00000000000071,173.8828125,876.44921875
702,28.037379999659606,29.999999999997584,174.2421875,876.44921875
703,30.265762001363328,40.0000000000027,172.4453125,876.44921875
704,54.24810600015917,50.00000000000071,172.796875,876.44921875
705,27.89432899953681,29.999999999997584,173.16015625,876.44921875
706,28.975134000575054,30.000000000001137,173.52734375,876.44921875
707,61.08069199945021,60.000000000002274,173.52734375,876.44921875
708,30.199132999769063,29.999999999997584,173.15234375,876.44921875
709,32.86327599926153,39.99999999999915,173.5078125,876.44921875
710,30.226852000851068,30.000000000001137,173.8671875,876.44921875
711,61.30652399951941,70.00000000000028,175.3125,876.44921875
712,32.06213699922955,30.000000000001137,173.51171875,876.44921875
713,31.62319600050978,30.000000000001137,174.95703125,876.44921875
714,30.38114300034067,30.000000000001137,175.33203125,876.44921875
715,50.97569800091151,49.99999999999716,175.3515625,876.44921875
716,29.344737999053905,30.000000000001137,175.375,876.44921875
717,28.248048000023118,30.000000000001137,174.24609375,876.44921875
718,31.59964100086654,39.99999999999915,174.62109375,876.44921875
719,33.35136900022917,30.000000000001137,176.06640625,876.44921875
720,29.94468799988681,29.999999999997584,176.421875,876.44921875
721,34.20003099927271,30.000000000001137,174.62890625,876.44921875
722,30.43803100081277,39.99999999999915,175.00390625,876.44921875
723,30.054479000682477,29.999999999997584,176.1171875,876.44921875
724,29.2557789998682,30.000000000001137,176.40234375,876.44921875
725,29.41952599940123,30.000000000001137,174.6171875,876.44921875
726,28.3173749994603,29.999999999997584,174.640625,876.44921875
727,30.210868000722257,30.000000000001137,176.09375,876.44921875
728,30.032673999812687,39.99999999999915,176.44140625,876.44921875
729,28.058830999725615,19.999999999999574,176.79296875,876.44921875
730,30.51161800067348,40.0000000000027,175.74609375,876.44921875
731,30.635701999926823,29.999999999997584,177.12109375,876.44921875
732,28.202887000588817,19.999999999999574,177.14453125,876.44921875
733,28.421864999472746,40.0000000000027,177.15234375,876.44921875
734,30.454196999926353,29.999999999997584,175.28125,876.44921875
735,31.155135000517475,30.000000000001137,176.73046875,876.44921875
736,30.33414099991205,30.000000000001137,177.07421875,876.44921875
737,28.649076999499812,39.99999999999915,177.4296875,876.44921875
738,30.106140999123454,30.000000000001137,176.33203125,876.44921875
739,29.34544599884248,30.000000000001137,176.3671875,876.44921875
740,28.65451999969082,29.999999999997584,176.3671875,876.44921875
741,28.668573999311775,30.000000000001137,176.37890625,876.44921875
742,30.04684100051236,30.000000000001137,177.17578125,876.44921875
743,30.716810000740224,29.999999999997584,176.8359375,876.44921875
744,29.525841000577202,30.000000000001137,177.1796875,876.44921875
745,28.957085000001825,30.000000000001137,177.55078125,876.44921875
746,29.313819999515545,19.999999999999574,177.6640625,876.44921875
747,30.546943000445026,39.99999999999915,176.53515625,876.44921875
748,29.162191998693743,30.000000000001137,176.8984375,876.44921875
749,27.01945999979216,19.999999999999574,177.00390625,876.44921875
750,27.040675999160158,39.99999999999915,177.046875,876.44921875
751,29.207935000158614,29.999999999997584,176.06640625,876.44921875
752,27.798829998573638,30.000000000001137,177.0390625,876.44921875
753,27.19376500135695,19.999999999999574,177.0625,876.44921875
754,29.26399999887508,30.000000000001137,178.07421875,876.44921875
755,72.8015240001696,70.00000000000028,178.078125,876.44921875
756,29.879727999286843,29.999999999997584,167.2734375,876.44921875
757,27.81753899944306,30.000000000001137,167.53125,876.44921875
758,28.907547999551753,30.000000000001137,169.02734375,876.44921875
759,30.356467999808956,29.999999999997584,169.10546875,876.44921875
760,30.11875400079589,30.000000000001137,167.55078125,876.44921875
761,28.58111900059157,30.000000000001137,168.984375,876.44921875
762,28.939990001163096,30.000000000001137,169.23828125,876.44921875
763,28.617449999728706,39.99999999999915,169.2578125,876.44921875
764,30.138839001665474,30.000000000001137,167.828125,876.44921875
765,29.517209999539773,30.000000000001137,168.1640625,876.46484375
766,30.342367999764974,29.999999999997584,169.55859375,876.44921875
767,30.282114999863552,30.000000000001137,169.578125,876.44921875
768,28.345109001747915,30.000000000001137,169.9140625,876.44921875
769,31.801710998479393,29.999999999997584,168.5390625,876.44921875
770,30.7085479998932,30.000000000001137,169.90234375,876.44921875
771,29.276090001076227,30.000000000001137,169.93359375,876.44921875
772,29.593395000119926,29.999999999997584,169.94921875,876.44921875
773,29.6510300013324,30.000000000001137,168.8671875,876.44921875
774,29.11826200033829,30.000000000001137,169.2109375,876.44921875
775,31.01497100033157,29.999999999997584,170.5859375,876.44921875
776,29.068808000374702,39.99999999999915,170.92578125,876.44921875
777,27.111065999633865,30.000000000001137,170.94140625,876.44921875
778,70.49683699915477,70.00000000000028,169.50390625,876.44921875
779,28.29275599833636,29.999999999997584,170.58984375,876.44921875
780,30.451530999926035,30.000000000001137,170.60546875,876.44921875
781,53.17812499924912,59.99999999999872,170.609375,876.44921875
782,29.854275000616326,30.000000000001137,169.84765625,876.44921875
783,30.232052000428666,30.000000000001137,169.85546875,876.44921875
784,30.39875800095615,29.999999999997584,169.87109375,876.44921875
785,29.74374600125884,30.000000000001137,171.2890625,876.44921875
786,29.787002999000833,30.000000000001137,170.1875,876.44921875
787,28.537426000184496,29.999999999997584,171.31640625,877.44921875
788,28.279776999625028,30.000000000001137,171.33203125,877.44921875
789,29.204843000115943,30.000000000001137,171.34375,877.44921875
790,29.157274000681355,19.999999999999574,171.69140625,877.44921875
791,31.308236000768375,39.99999999999915,170.08203125,877.44921875
792,32.401389998995,30.000000000001137,170.27734375,877.44921875
793,31.373943000289728,40.0000000000027,171.69921875,877.44921875
794,31.136449999394245,29.999999999997584,172.05078125,877.44921875
795,56.24715599878982,50.00000000000071,170.28515625,877.44921875
796,30.69358100037789,39.99999999999915,170.6328125,877.44921875
797,30.248397999457666,19.999999999999574,172.01953125,877.44921875
798,30.43768699899374,40.0000000000027,172.37890625,877.44921875
799,30.910138999388437,29.999999999997584,170.6171875,877.44921875
800,30.521560000124737,30.000000000001137,170.9765625,877.44921875
801,34.272360000613844,39.99999999999915,171.3203125,877.44921875
802,29.984829998284113,29.999999999997584,171.6875,877.44921875
803,31.254257999535184,30.000000000001137,171.69140625,877.44921875
804,31.05762599989248,39.99999999999915,171.30859375,877.44921875
805,29.02761199948145,19.999999999999574,171.67578125,877.44921875
806,29.692493000766262,30.000000000001137,172.03125,877.44921875
807,30.79466099916317,39.99999999999915,172.05078125,877.46484375
808,28.086815998904058,19.999999999999574,171.69921875,877.44921875
809,27.40238400110684,30.000000000001137,172.04296875,877.44921875
810,29.555180000897963,30.000000000001137,172.3984375,877.46484375
811,29.432534998704796,29.999999999997584,173.7890625,877.44921875
812,27.282393999485066,30.000000000001137,171.19140625,877.44921875
813,29.67374500076403,30.000000000001137,172.38671875,877.44921875
814,28.171090998512227,19.999999999999574,172.7578125,877.44921875
815,29.4260150003538,40.0000000000027,172.7734375,877.44921875
816,29.231864999019308,29.999999999997584,172.7734375,877.44921875
817,29.000115999224363,30.000000000001137,172.73828125,877.44921875
818,28.890616000353475,30.000000000001137,174.1796875,877.44921875
819,28.83872100028384,29.999999999997584,174.203125,877.44921875
820,27.427045000877115,30.000000000001137,174.20703125,877.44921875
821,29.64933499970357,30.000000000001137,172.9921875,877.44921875
822,31.31524799937324,29.999999999997584,173.0234375,877.44921875
823,31.093331999727525,40.0000000000027,173.0390625,877.44921875
824,29.14697600135696,29.999999999997584,173.0390625,877.44921875
825,29.746797001280356,30.000000000001137,173.04296875,877.44921875
826,29.333373999179457,30.000000000001137,173.08984375,877.46484375
827,30.56848300002457,29.999999999997584,174.50390625,877.44921875
828,28.913869000462,30.000000000001137,174.84765625,877.44921875
829,30.025431000467506,30.000000000001137,174.86328125,877.44921875
830,30.307737999464734,29.999999999997584,173.765625,877.44921875
831,30.040302000998054,30.000000000001137,173.78515625,877.46484375
832,29.623710999658215,30.000000000001137,174.89453125,877.46484375
833,28.97793800002546,29.999999999997584,174.90234375,877.44921875
834,29.37989099882543,30.000000000001137,173.80859375,877.44921875
835,30.45315099916479,30.000000000001137,173.8125,877.44921875
836,30.356901999766706,29.999999999997584,173.81640625,877.44921875
837,29.5557169993117,30.000000000001137,174.1484375,877.44921875
838,29.17746000093757,40.0000000000027,174.51953125,877.44921875
839,29.514382000343176,29.999999999997584,174.16015625,877.44921875
840,29.518707999159233,30.000000000001137,175.59765625,877.44921875
841,28.442347000236623,19.999999999999574,175.94140625,877.44921875
842,28.810415000407374,19.999999999999574,176.3125,877.44921875
843,33.18273699915153,39.99999999999915,174.51953125,877.44921875
844,29.844159000276704,30.000000000001137,174.86328125,877.44921875
845,27.77437800068583,30.000000000001137,175.21484375,877.44921875
846,30.17871099837066,29.999999999997584,175.5859375,877.44921875
847,31.405869998707203,39.99999999999915,173.65625,877.44921875
848,29.779145999782486,30.000000000001137,174.58984375,877.44921875
849,29.285758999321843,29.999999999997584,176.015625,877.44921875
850,29.842580999684287,30.000000000001137,176.3828125,877.44921875
851,29.680242001631996,30.000000000001137,176.3984375,877.44921875
852,30.378477000340354,29.999999999997584,175.61328125,877.44921875
853,29.325318000701373,19.999999999999574,175.96875,877.44921875
854,29.50562299884041,30.000000000001137,176.3359375,877.44921875
855,29.751567000857904,30.000000000001137,176.3515625,877.44921875
856,30.011232000106247,29.999999999997584,175.98828125,877.44921875
857,34.42363999965892,50.00000000000426,176.34375,877.44921875
858,31.56541700082016,29.999999999997584,176.7265625,877.44921875
859,70.23879000007582,60.000000000002274,176.75390625,877.44921875
860,29.88421699956234,29.999999999997584,177.51171875,877.44921875
861,28.33689899853198,30.000000000001137,176.1015625,877.44921875
862,30.478738000965677,30.000000000001137,176.5078125,877.44921875
863,30.33080500063079,39.999999999995595,176.515625,877.44921875
864,29.140845999791054,30.000000000001137,176.53125,877.44921875
865,27.701317998435115,30.000000000001137,176.49609375,877.44921875
866,30.29117400001269,30.000000000001137,177.90625,877.44921875
867,27.621683999313973,29.999999999997584,177.921875,877.44921875
868,28.344940999886603,19.999999999999574,177.94140625,877.44921875
869,29.129601000022376,30.000000000001137,176.85546875,877.44921875
870,28.896862000692636,30.000000000001137,178.28515625,877.44921875
871,29.224473999420297,29.999999999997584,178.30078125,877.44921875
872,30.453100000158884,30.000000000001137,178.30859375,877.44921875
873,29.46244799932174,40.0000000000027,178.30859375,877.44921875
874,29.831916999683017,29.999999999997584,178.2421875,877.44921875
875,28.85968999908073,30.000000000001137,178.28125,877.44921875
876,27.927610999540775,30.000000000001137,178.28125,877.44921875
877,28.9749710009346,29.999999999997584,178.62890625,877.44921875
878,30.295264999949723,30.000000000001137,178.62890625,877.44921875
879,79.79958500072826,80.00000000000185,178.62890625,877.44921875
880,29.647901999851456,29.999999999997584,178.73046875,877.44921875
881,29.893418999563437,30.000000000001137,178.76953125,877.44921875
882,31.936587998643517,30.000000000001137,168.5859375,877.44921875
883,30.12735700031044,39.999999999995595,168.5859375,877.44921875
884,30.1832530003594,30.000000000001137,168.58984375,877.44921875
885,30.44056799990358,30.000000000001137,168.6015625,877.44921875
886,30.771964999075863,29.999999999997584,168.92578125,877.44921875
887,31.60716499951377,30.000000000001137,168.43359375,877.44921875
888,30.471385000055307,30.000000000001137,169.91015625,877.44921875
889,29.924902999482583,29.999999999997584,170.2421875,877.44921875
890,28.503711999292136,30.000000000001137,170.6171875,877.44921875
891,31.352709998827777,30.000000000001137,168.6015625,877.44921875
892,30.128234000585508,39.99999999999915,168.9296875,877.44921875
893,28.786888000468025,30.000000000001137,169.265625,877.44921875
894,71.08759699985967,70.00000000000028,169.609375,877.44921875
895,36.857047000012244,39.99999999999915,169.046875,877.44921875
896,28.09797699956107,30.000000000001137,169.375,877.44921875
897,28.21430599942687,30.000000000001137,169.73828125,877.44921875
898,30.596959999456885,39.99999999999915,171.0859375,877.44921875
899,28.96451999913552,30.000000000001137,171.10546875,877.44921875
900,29.362758999923244,19.99999999999602,169.6328125,877.44921875
901,28.606265001144493,30.000000000001137,170.01953125,877.46484375
902,29.10336499917321,30.000000000001137,171.36328125,877.44921875
903,29.541349000282935,30.000000000001137,171.41015625,877.44921875
904,29.69406699958199,30.000000000001137,169.890625,877.44921875
905,29.3941799991444,39.99999999999915,171.3359375,877.44921875
906,28.789034000510583,30.000000000001137,171.6875,877.44921875
907,29.77469700090296,30.000000000001137,171.71484375,877.44921875
908,28.889122999316896,19.99999999999602,169.42578125,877.44921875
909,29.8375100010162,30.000000000001137,170.59765625,877.44921875
910,29.19751799890946,30.000000000001137,170.94921875,877.44921875
911,29.885212999943178,39.99999999999915,170.9765625,877.44921875
912,30.34613099953276,30.000000000001137,170.9765625,877.44921875
913,30.163077000906924,30.000000000001137,171.05859375,877.44921875
914,28.89807100109465,39.99999999999915,172.40625,877.44921875
915,28.95871900000202,19.99999999999602,172.4765625,877.44921875
916,29.146163000405068,30.000000000001137,172.81640625,877.44921875
917,27.772282001023996,30.000000000001137,171.33984375,877.44921875
918,28.52734100088128,30.000000000001137,171.6640625,877.44921875
919,52.0219760001055,49.99999999999716,171.68359375,877.44921875
920,39.33988399876398,39.99999999999915,171.6875,877.44921875
921,30.117209998934413,30.000000000001137,173.03125,877.44921875
922,29.790239999783807,39.99999999999915,171.9609375,877.44921875
923,27.852344999701018,20.000000000003126,171.9921875,877.44921875
924,26.36770000026445,30.000000000001137,172.00390625,877.44921875
925,28.862923998531187,30.000000000001137,172.35546875,877.44921875
926,27.997199998935685,30.000000000001137,172.390625,877.44921875
927,28.35675900132628,30.000000000001137,172.453125,877.44921875
928,28.48992999861366,29.99999999999403,172.765625,877.44921875
929,46.01909700068063,39.99999999999915,173.44921875,877.44921875
930,27.475235001475085,30.000000000001137,172.69140625,877.44921875
931,30.665002999739954,39.99999999999915,173.765625,877.44921875
932,28.982503001316218,30.000000000001137,174.1171875,877.44921875
933,27.9782849993353,30.000000000001137,174.14453125,877.44921875
934,31.007454999780748,30.000000000001137,174.15625,877.44921875
935,29.489906000890187,30.000000000001137,173.12890625,877.44921875
936,28.07656799996039,19.99999999999602,173.484375,877.44921875
937,30.301430000690743,30.000000000001137,173.8125,877.44921875
938,29.056997000225238,30.000000000001137,174.16015625,877.44921875
939,31.02730499995232,39.99999999999915,172.7265625,877.44921875
940,55.63346199960506,59.99999999999517,174.14453125,877.46484375
941,28.96838600099727,30.000000000001137,174.46875,877.44921875
942,29.504017998988274,30.000000000001137,174.828125,877.44921875
943,30.30643300007796,30.000000000001137,172.26171875,877.44921875
944,34.69403399867588,30.000000000001137,173.4140625,877.44921875
945,28.796120001061354,29.99999999999403,173.7734375,877.44921875
946,28.93834600035916,30.000000000001137,175.19921875,877.44921875
947,49.496295001517865,50.00000000000426,175.2421875,877.44921875
948,29.037147000053665,30.000000000001137,173.77734375,877.44921875
949,28.751245999956154,29.99999999999403,174.125,877.44921875
950,28.787647999706678,30.000000000001137,174.48046875,877.44921875
951,29.057640998871648,30.000000000001137,174.5078125,877.44921875
952,29.725300999416504,30.000000000001137,174.171875,877.44921875
953,29.417814999760594,30.000000000001137,174.5234375,877.44921875
954,29.03358000003209,30.000000000001137,174.890625,877.44921875
955,30.40824399977282,39.99999999999204,174.9140625,877.44921875
956,28.89151000090351,30.000000000001137,174.9140625,877.44921875
957,29.70843700131809,30.000000000001137,174.91015625,877.44921875
958,29.330896000828943,30.000000000001137,175.26171875,877.44921875
959,31.039942001370946,30.000000000001137,175.26171875,877.44921875
960,28.13373299977684,30.000000000001137,175.27734375,877.44921875
961,29.131356999641866,29.99999999999403,175.23046875,877.44921875
962,30.849298998873564,30.000000000001137,175.59765625,877.44921875
963,28.92452699961723,30.000000000001137,175.61328125,877.44921875
964,27.845171998706064,30.000000000001137,175.64453125,877.44921875
965,32.5073660005728,30.000000000001137,175.62109375,877.44921875
966,30.209902999558835,39.99999999999915,177.0625,877.44921875
967,30.14909000012267,30.000000000001137,177.0859375,877.44921875
968,31.543180000880966,30.000000000001137,177.42578125,877.44921875
969,58.89003400079673,60.000000000002274,177.78515625,877.44921875
970,43.09034600009909,49.99999999999716,176.3671875,877.44921875
971,40.469065999786835,50.00000000000426,176.3984375,877.44921875
972,44.160551000459236,39.99999999999915,176.74609375,877.44921875
973,39.62153400061652,39.99999999999915,177.1015625,877.44921875
974,34.13789899968833,39.99999999999915,176.7890625,877.44921875
975,36.94653599995945,39.99999999999915,176.8125,877.44921875
976,43.16855400065833,39.99999999999915,176.81640625,877.44921875
977,49.59194399998523,50.00000000000426,176.83203125,877.44921875
978,35.92123800081026,39.99999999999915,176.3515625,877.44921875
979,33.78944500036596,30.000000000001137,177.76953125,877.44921875
980,43.19612499966752,49.99999999999716,178.12109375,877.44921875
981,35.97166899999138,39.99999999999915,178.484375,877.44921875
982,29.24020599857613,30.000000000001137,178.69921875,877.44921875
983,28.550259999974514,30.000000000001137,177.578125,877.44921875
984,30.34162599942647,30.000000000001137,177.921875,877.44921875
985,28.643814999668393,29.99999999999403,178.28125,877.44921875
986,28.32319600020128,30.000000000001137,178.64453125,877.44921875
987,29.348927999308216,30.000000000001137,177.23828125,877.44921875
988,29.905088000305113,30.000000000001137,178.640625,877.44921875
989,27.56696100004774,30.000000000001137,178.9921875,877.44921875
990,27.40517499842099,30.000000000001137,179.375,877.44921875
991,30.05232900068222,29.99999999999403,179.71875,877.44921875
992,29.413080999802332,30.000000000001137,177.92578125,877.44921875
993,28.996725999604678,30.000000000001137,179.37109375,877.44921875
994,30.55562900044606,39.99999999999915,179.70703125,878.44921875
995,30.434960001002764,30.000000000001137,179.72265625,878.44921875
996,30.56923700023617,30.000000000001137,178.3359375,878.44921875
997,29.425091999655706,29.99999999999403,178.6875,878.44921875
998,29.542164998929366,30.000000000001137,179.06640625,878.44921875
999,30.530964000718086,30.000000000001137,179.08203125,878.44921875
1000,31.6970889998629,30.000000000001137,178.703125,878.44921875
